item_name,price,practitioner_payroll,foundation_payroll
ACIDO URICO,1.20,0.24,0.96
AMILASA,2.00,0.40,1.60
BILIRRUBINA  TOTAL Y FRACCIONADA,2.00,0.40,1.60
CALCIO,2.00,0.40,1.60
COLESTEROL,1.20,0.24,0.96
CREATININA,1.00,0.20,0.80
CRYPTOSPORIDIUM EN HECES,2.00,0.40,1.60
DEPURACION DE CREATININA 24 HORAS,3.75,0.75,3.00
ESPERMATOGRAMA,5.50,1.10,4.40
FACTOR REUMATOIDEO (RATEST),2.00,0.40,1.60
FENOMENO LE (SLE),1.50,0.30,1.20
FIBRINOGENO,1.50,0.30,1.20
FOSFATASA ALCALINA,2.00,0.40,1.60
GLICEMIA BASAL,1.00,0.20,0.80
GLICEMIA POST-PANDRIAL,1.00,0.20,0.80
GRUPO SANGUINEO Y RH,1.50,0.30,1.20
HECES,1.00,0.20,0.80
HEMATOLOGIA COMPLETA,1.50,0.30,1.20
HIV,2.00,0.40,1.60
LDH DESHIDROGENASA LACTICA,2.00,0.40,1.60
LEUCOCITOS FECALES X DIFERENCIAL,1.50,0.30,1.20
MONOTEST (MONONUCLEOSIS),1.50,0.30,1.20
ORINA,1.00,0.20,0.80
PERFIL 20,20.00,4.00,16.00
PERFIL LIPIDICO,3.75,0.75,3.00
PH Y AZUCARES REDUCTORES EN HECES,1.50,0.30,1.20
PROTEINA 24 HORAS (PROTEINURIA),2.75,0.55,2.20
PROTEOGRAMA (PROTEINA TOTALES - ALBUMINA),2.00,0.40,1.60
PROTEINA C REACTIVA,2.00,0.40,1.60
PRUEBAS DE EMBARAZO (BHCG),2.00,0.40,1.60
RELACION CALCIO/CREATININA ACIDO URICO/CREATININA EN ORINA,3.75,0.75,3.00
"RUTINA (HC, GL, UR, CR, COL, TRI, AU Y ORINA)",8.00,1.60,6.40
SANGRE OCULTA EN HECES  (SOH),1.00,0.20,0.80
SUDAN III (HECES),1.00,0.20,0.80
TGO-TRANSAMINANSAS OXILACETICA (AST),1.20,0.24,0.96
TGP-TRANSAMINANSAS PURIVICA (ALT),1.20,0.24,0.96
TOXOPLASMOSIS ,2.00,0.40,1.60
TOXOPLASMOSIS IGM (TOXO IGM),2.00,0.40,1.60
TP-TPT,2.00,0.40,1.60
TRIGLICERIDOS,1.20,0.24,0.96
UREA,1.00,0.20,0.80
VDRL,1.25,0.25,1.00
VELOCIDAD DE SEDIMENTACION VSG,1.00,0.20,0.80
